6.26165985195167,6.137799493887499,6.309855862973389,6.4786570663318015,6.0823837532413885,6.100410022479659,6.483004167596449,6.328384336669489,5.964986066363594,6.281338306466462,6.130899126608462,6.2349726700745425,6.444963196463164,6.217396755855319,6.0826738011141614,5.942247744185053,6.25012163559253,6.352715516694715,6.073470445759808,6.072060519021556,6.150569877532382,6.128279801900866,5.989759697205785,6.138416725502138,6.063952082142298,6.2393447472894845,6.131613727124448,6.16836024009712,6.201182135043883,6.245006602068981,6.078672664870905,6.131452990567795,6.159439862981277,6.172860400142813,6.018634254971144,6.122757390466824,6.275702448939101,6.136942485921523,5.978456883447314,6.093633409370841,6.198333665391182,6.215015239291825,6.375971132056004,6.041192296103458,6.165221659409487,6.091985100514948,6.293284626640551,6.201481769143614,6.06570135132428,6.375001342238377,5.998041572887082,6.174148202647965,6.182328418181145,6.17997092637626,5.977861005910635,6.089587931555007,6.194823614915216,6.160963256775356,6.179864637734006,6.023935951988358,6.269308141701339,6.053846654805463,6.0888302807965715,6.032061260343025,6.0767842643652275,6.25120025210494,6.097360129745079,6.102201709251274,6.304112514111647,6.1333804499895805,6.084482699198756,6.371861678751703,6.219697373929473,6.152254085278991,6.50628580282712,5.934660542790596,6.250972038910721,6.176599630467087,6.019576910751808,6.177600653793523,6.322575303792594,6.0784460236343625,6.153183573624034,6.4255547471265775,5.9944189586773975,6.044791527108069,6.314616883251708,6.194425821870903,6.186680121126512,6.088283409767889,6.108232663568719,5.923936842253918,6.065535125135402,6.336690010360184,6.163570570949163,6.139128029409575,6.332582178689583,6.268560139013018,6.238328587451228,6.295091072287592,
6.679277304891064,6.440649134262593,6.97050857320145,6.740594839418277,6.689276602732982,6.654564388677409,6.430304883129839,6.682496592521323,6.953560309670906,6.722304893049397,6.796726491392823,6.7044582211799115,6.587842869511411,6.692986385965314,6.953615140288514,6.9796818328453405,6.605856189758676,6.756621803174745,6.843016016461374,6.700495795251576,6.667994743098694,6.8995230459774515,6.781773483450019,6.887387844365112,6.664301531312192,6.715466796839612,6.746074333951263,6.563074717253115,6.837085199360673,6.777825174694297,6.744666956065403,6.847433553209353,6.688450886275627,6.73146809522004,6.712838651662367,6.726210899047701,6.639470221707432,6.685309158303199,6.622181232430799,6.578152589563632,6.5507827676317785,6.813056610540637,6.885278199492739,6.630111978314698,7.094200025431938,6.989707752734683,6.622189090462235,6.770972578854521,6.757107431863635,6.615889319920585,6.602288783693823,6.381430937359075,6.824000762998037,6.5993492736715575,6.776003811165856,6.765152438334198,6.678559268497755,6.833667846922854,6.891301564431759,6.481948562897754,6.546395547073102,6.827589281005313,6.6793058229072395,6.493509781355491,6.599656761545115,6.680204451059414,6.81795381679618,6.50856820839719,6.693867240605558,6.595722180509326,6.743067569967947,6.736468338014655,6.586449216958364,6.7658093763988525,6.664330250944744,6.936790678805202,7.005074549433527,6.851986287248537,6.686646195856649,6.902956636077452,6.742507902812857,6.829022520842399,6.714808402247646,6.827218910560173,6.683140863323409,6.90312752049835,6.9532172914407,6.843157365167076,6.656702628911665,6.617589452910799,6.770760203858394,6.613565581009862,6.6495026942894775,6.636699180151949,6.639814820963427,6.741161326430864,7.0385067934599155,6.684497433373061,6.567794588975002,6.412144517077895,
6.609716807659163,6.68752348988837,6.772445375874522,6.6899059371918,6.723414584275486,6.632559003257547,6.5772029081067025,6.7000491474220825,6.418521952133938,6.586441287360145,6.5795490534337535,6.582868270792157,6.586690459675359,6.520588917891562,6.692326743633519,6.667703659275641,6.667169811058274,6.655498704017622,6.513628029418662,6.550327165486421,6.6618365125117975,6.524408654113909,6.575408334199653,6.7373726592456755,6.590418500285172,6.596794938575787,6.651699790827217,6.62375014863076,6.4561426824400066,6.596927442328239,6.614192908972843,6.579706192569421,6.570425556875056,6.649226460253127,6.6956311337677255,6.664297478338132,6.62103079689483,6.62274851446612,6.630394764319815,6.698051209504763,6.5972060926779665,6.677937003363896,6.664852256726914,6.588555696256971,6.677966418429044,6.626947061216062,6.676970289805299,6.585489050927071,6.726724769503908,6.588054939432302,6.64847716976694,6.4879857292070735,6.593813054358887,6.520974346381698,6.533522996946093,6.726681467160388,6.4800106666289095,6.594088169813587,6.678964732241214,6.652956518205437,6.515471201566147,6.771305849533546,6.6827825843104005,6.637758775955768,6.797450279095183,6.541943034077043,6.648020278572027,6.560479568324152,6.589679704645051,6.606623115166614,6.6427649842442795,6.546537831968389,6.557841976474533,6.577112228257867,6.557034788127927,6.7645021613551055,6.722320334312158,6.649686450362151,6.502555207595689,6.685326813499845,6.661657498030708,6.541410485850449,6.474733761256368,6.673448532175105,6.607963531401858,6.426676028365869,6.607371536614073,6.4969612988845,6.560918039105673,6.448223424049095,6.576639507769529,6.58402418604836,6.552380377815526,6.692612705012213,6.5148395225930456,6.587354717982564,6.796669280418674,6.617854885554151,6.555795007984029,6.582583284843964,
5.904876624320463,5.929430244887826,6.072159961882404,5.894576220311719,5.7164072674680275,6.036629610642747,5.935718447637281,5.919577773915931,5.832868889163762,5.9338231790856355,5.887212329455605,5.903597825324797,6.085750349665093,6.028020204364992,6.045016414082195,6.047221271019277,6.114706516327545,6.06623122925514,5.982604704819715,6.037817691424142,5.967522335737905,5.8194260422303525,5.992501931602039,6.08287829810609,5.960285508630224,5.905211569253494,5.951052832332911,5.940987120421332,5.98888188705754,6.065576979648692,5.970103464545174,5.83668538435785,6.1374787010863585,5.989966717151644,5.92532637295827,5.955805714611801,5.870931008488163,6.170353322878748,5.906324977352552,5.72956984228539,5.989857031712398,6.031981774200152,6.003314427241153,5.841377636751259,5.90800749793208,6.103238085444906,5.950102729835849,5.896897053953622,6.047764663117299,6.029726958009427,6.0251183394038,5.809452816820489,5.883046180653407,5.9677158084487205,5.928033560980745,6.031218991564458,6.038349119671555,5.942746574787756,6.015370584852088,5.928877300246022,5.681801351523793,6.04046006208421,5.947764384217776,6.054834263820696,5.872493881145062,5.988782717321671,5.965180385795621,5.928303730555819,6.104094394845295,6.037349907603571,6.0967716707380735,6.056038592865658,5.894752158936974,5.871427171440626,5.765642142862486,5.826552822754773,6.007022992371365,5.937299323816869,5.724179630281332,5.964687461677585,5.837247246970042,5.952873943666236,6.032716778885777,5.997183768817361,5.9738526427157215,5.9523959024321025,6.176528717011744,5.8064860453941805,6.139339736067699,5.907473309376215,5.949911123160033,5.86863777562851,5.925867836324132,5.761606490733477,6.11302773411453,5.881431945694426,6.100691380905598,5.875702296315917,6.085014956970512,6.062152824306233,
6.610089437207462,6.679093238877798,6.731288847324556,6.732507824150195,6.628266765466196,6.8877403352983135,6.751937658973797,6.632812915553351,6.650162209046476,6.62232867666979,6.689740470693345,6.746181983950188,6.796537580867265,6.760975656255145,6.83475816789802,6.664637014762071,6.677288999361686,6.69777678215205,6.828752368221598,6.689467100104747,6.66528340926007,6.915611038162952,6.725791735139933,6.667527574400578,6.787353897923636,6.673068610455503,6.755462617724905,6.678967124360533,6.665457043051277,6.6678245073229485,6.6638275591883485,6.795062914430042,6.698476657656928,6.698415889083853,6.887171823450125,6.7708316269531545,6.786239164501245,6.564507488543957,6.819860541210048,6.646091852443169,6.62902305094984,6.789148156087354,6.775041576877966,6.629842649557524,6.831531445320638,6.711091334733029,7.041918570464646,6.776608612910354,6.741515404592428,6.697513799738294,7.0690297735472205,6.602950211259649,6.732708784484834,6.723041834080768,6.872615664834101,6.801108086237084,6.832059082562144,6.57006113254166,6.712914492999652,6.794123747298792,6.739656593933905,6.919316689437973,6.773492488356165,6.725416598894792,6.70656603643904,6.925890325051752,6.842668669606306,6.728922795733619,6.842869644807587,6.7226221478497346,6.810888958654534,6.64522395104192,6.662046163848492,6.673295036945615,6.798787549783082,6.650308600369192,6.795587160472486,6.75019859806196,6.621079862749139,6.752848594945265,6.869291675891082,6.757857402263878,6.705799260922269,6.672765555615514,6.677792568016335,6.840504935738065,6.764506116967748,6.666680041836951,6.939943736276282,6.710272201326192,6.820948164987761,6.866192582852882,6.762094828944715,6.681127669136357,6.785978312976896,6.832082501849149,6.809983740433193,6.835056106551015,6.795513488166839,6.58630836496343,
6.030573487617365,6.00679611271176,6.093436241595695,6.257870906487033,6.083866046751427,6.171021580270059,6.473864262616013,6.275152528881345,5.957785881212526,5.97008594377117,6.043173775486099,5.960041257027889,6.106885760139886,5.979285249599282,6.140824915487908,6.244908561144994,6.394648364908383,6.19091638353096,6.286151128672459,5.663543302253502,6.175917078977028,6.281150159013102,5.867467143473047,6.1071532017026176,6.204386399278272,5.9125940858281,5.681466177202382,6.056581571550299,6.229168501126469,5.863822485569412,6.183858631634324,6.336581146827571,6.34455949904916,6.03625229873722,6.182461336157361,5.838826727896447,6.5501211601761975,5.893881410411501,5.929795218578529,6.329206396023397,6.263305474418077,6.0530011615415305,5.80425669178602,6.015025483850252,6.067374749658335,6.1049037861732325,6.352982182956991,6.171400070002514,6.1828819676264075,6.119510431650925,6.173954990352653,5.99449438470061,6.019054420481575,5.874179492496789,5.99741644421891,6.009291478278004,6.254866488231151,6.189739134877212,5.9596176239326795,5.961367323197518,5.850968169723871,6.277273136541163,6.168300462174946,5.992127647393743,6.155608500525967,6.24842532926553,6.119497059384631,6.13801331134962,6.240479787584741,6.302365989717118,6.388965621878409,5.993609145564781,6.021899935267738,6.00261484538494,6.5191742472096195,6.461486802757888,6.082204948395855,5.935219192731439,6.0035338763379515,6.205115758854978,6.13950925506289,6.1053701800963225,5.996917246847487,6.50491586562488,6.096204295483626,6.484524199663485,6.181979189194658,5.84515320080607,6.021725128758805,6.215215458325899,5.86145213349091,5.924786112820188,6.011707610752923,6.223891105938819,6.22402172118922,5.97565351266874,5.961139269173532,6.135863757663936,6.2239047873622955,6.321568764670786,
5.2451237294047885,5.4008268063244405,5.1362937498071775,5.311025766623547,5.116041673690938,4.939351857547795,5.09320716803666,5.312161906634022,5.284991510428062,5.280894169231397,5.334892566690886,5.129980455064363,5.329805786012245,5.296833311320631,4.850620284222239,5.052622507727466,5.03206967380744,5.3201443422957135,5.371705197598476,5.089122484372818,5.090978555334267,5.226615463079121,5.36494285523685,5.017646569813055,5.188784091848468,4.986014922946822,5.187050104349387,5.203756612386487,5.0956119714244545,5.046183336978545,5.144181648636556,5.46926401155386,5.236740234302465,5.220426229149114,5.03898589231081,5.101283594655481,5.327305772628227,5.091278581981828,5.150505954224126,5.187115735396429,5.105867325516712,5.355907247128366,5.337957720327595,5.587666451999419,5.2425476242482025,5.23319777579571,5.453353599534394,5.184301250330632,5.216499619727343,5.201936479550238,5.651083514589702,5.202721481624916,5.35468233251392,5.161390650921564,5.2666789973955925,5.12289166921814,5.464986283406597,5.208450348762373,5.2362678026575455,5.016830174791102,5.380733022526076,5.45694972036122,5.337057009519983,5.184900755863098,5.294723488326723,5.085301433178412,5.042742971580127,5.5339875389797175,5.386502760714011,5.10965855914191,5.18099565059923,5.084557298985109,5.153821415851914,4.993101776547634,5.2825977256514784,5.424285962266054,5.079617370883774,5.168523876256395,5.308860570732264,5.184807418734583,5.370133574098459,5.448004716226186,5.201255509263244,5.121899924470939,5.3080042876620555,5.2784362960549664,5.4216743165564845,5.187556151824078,5.11786690783182,5.121443312475858,5.0619838363756156,5.167833197654797,5.2389220406043595,5.305010706933809,5.300016333605368,5.000574350478019,5.093898505151913,5.120290184351327,5.470761726786022,5.072619763839518,
5.216779114061068,5.0792840554230185,5.23572145134029,5.039872085708579,5.09744173740023,5.117576776783092,5.127944566981881,5.044371254117664,4.896128680443149,4.986358402592507,5.088062861430569,5.102725070823992,5.087594753081484,5.1525200643466675,5.255912316580058,5.020886941155622,5.260871068828099,5.33499611784811,5.065649625570063,5.268500221416416,5.0641412566938016,5.182337969395867,5.069988852116303,4.959113940857628,4.924043575890921,4.885965308794249,5.103357195971733,5.171534600629397,5.175372438404345,5.0757731528835235,5.047446386914581,5.101159520536027,5.105636374008494,5.099723583487954,5.247742535953246,5.266366474413092,5.2740527935322685,5.309532853159857,5.158321324966401,5.262298704227734,5.277274304609853,5.195150979953479,5.300497615150201,5.177728098993315,5.247479973241998,5.119222361832207,5.124710262428044,5.008754975300934,5.091555963144814,5.142159664005934,5.092897962699872,5.144782758916883,5.086607659564708,5.289009383765368,5.326964299215196,5.198918956570312,5.0735542139047505,5.177323519099509,5.031762531742903,5.058211531168024,5.100225393686811,5.207919185448937,5.12906575066518,5.183035041486092,5.1644159764290665,5.171311708850229,5.09480394852201,5.070686176092843,5.283186770566055,5.1168757503636195,5.289080282666374,5.14716093918417,5.067628468318901,5.197863197505697,5.037678078629256,5.072878633574179,5.191249176018095,5.257167407356071,5.1336188677125145,5.068395027843298,5.121031307264044,5.0416638281986135,5.171132565468712,5.262309749939576,5.073824741427922,5.0645529414852,5.145516544863831,5.277212042387912,5.108763152390388,5.1208004174418775,5.11202057011666,4.97947280465309,5.240814089465665,4.971156308200648,5.013838404586396,5.108848408511245,5.217364437151223,5.028081962492271,5.15470342236454,5.139586167703204,
5.863696494913058,5.836319974356879,5.875868671869351,5.802806286317184,5.999201951588861,6.023257882725336,5.799087771674448,5.9235854088824285,5.953479685796282,5.993138507356203,5.838694350173745,6.081708179298668,5.92162669317591,5.864229955828771,5.987609832170456,5.837511103446236,5.855774739233365,6.163527651463256,6.008946498731133,6.1073012912978015,5.820189294911387,5.870321861203008,5.804999259415276,5.855948470596182,5.994698104876199,5.771267077821664,5.834207049690905,5.762529427801569,5.715298876219103,6.060512956787121,5.9377321814909285,6.026562928689583,6.014897400066277,5.7634101143733245,6.008069275068897,5.84022149855819,5.872735145981239,5.849978226990211,6.151333647723624,5.798058288045601,5.85065614186332,6.037208157119297,5.849260149116662,5.845245293437571,6.098223764316377,5.72761274762663,5.946971852449997,6.016858589742857,6.064454570118399,6.000664214778311,6.070758010028553,5.88190459268673,5.733850174738327,6.002573949170695,6.053736327236241,6.120203330145245,6.004259167032861,5.877508366435182,5.889549875804993,5.977926578986495,5.758672793422921,5.897488000389508,5.873468317816161,5.897211697027202,5.887933376506801,5.768029522188634,5.925729954059554,5.852606554332077,5.886730454753473,5.74984855290273,5.892169532517877,5.965103533393292,6.019772301020082,6.060420545929818,5.943731546501197,6.126439403879986,5.8349452760504334,5.929152209160396,5.815842961089163,6.040444701004049,6.047325656276817,5.735843431287647,6.065489779918341,5.9057862718306255,5.941437462318176,5.979188314413712,5.963568423201267,5.900086417261072,5.985358087392652,5.808368610470543,5.803446969602818,5.931980053754499,5.968217684196181,5.969215867305424,5.908397660387722,6.092243003970386,6.103927157836998,5.801219839789,5.859224234351042,5.795060073014031,
5.291532318795013,5.286176447604795,5.218934664708026,5.202092100283255,5.196483149345499,5.265683788415692,5.269864996193295,5.341016264913243,5.191751163317286,5.4310815687123455,5.4053398928909875,5.689397540057288,5.172763333331891,5.487109932560959,5.2315592387226815,5.136271044423792,5.603303440341826,5.46379504757887,5.319769142442502,5.2342690142592545,5.366499562625773,5.709692661922589,5.40485058166151,5.584696866535449,5.449261565568578,5.4794159365801285,5.26768864273672,5.145306442977887,5.311466156285527,5.407868945337804,5.604244106181767,5.605552600685695,5.531485218918977,5.353328087187582,5.275736075352546,5.317332880594961,5.167717446235608,5.796388960733357,5.780855995962302,5.7340122377950316,5.521289300242364,5.381686209787407,5.461504022853302,5.363898631062702,5.388115969355444,5.708119372964126,5.386427145847315,5.343574454153317,5.563364419724159,5.553758930209922,5.22098292587934,5.444888603547322,5.424940759396489,5.2118797927240035,5.718258718010938,5.213731103320124,5.480231258528022,5.487365426240521,5.536563236484904,5.266078623048419,5.295073964692476,5.660008052744301,5.437306686357684,5.7299017772607765,5.269195694921929,5.555863200467783,5.490102878087278,5.656962891130854,5.505973852080982,5.4913901852635645,5.26504894838996,5.318191885730989,5.6863947844981855,5.467355840076517,5.707583866892287,5.245646534673797,5.636863607089275,5.4795830448988845,5.740996503569932,5.65736056089101,5.444624156783819,5.450319334559679,5.4017450679692445,5.51396451706875,5.354613419763231,5.802890698442619,5.508180943076684,5.727767010640866,5.171778449981222,5.311588645692466,5.639091900976049,5.671472252149698,5.620151933421861,5.573971773311729,5.573033197101192,5.454378676693774,5.463115220410798,5.414980065796361,5.281335888856264,5.272134113255758,
