WARNING: FOLDS 5-10 (INC.) ONLY HAVE 35 TRUE PREDICTIONS - IGNORE PREDICTION 36 
21.097318181818107, 18.5, 
20.151909090909026, 19.4, 
14.378545454545373, 16.7, 
31.13450000000027, 36.1, 
25.24577272727262, 26.4, 
37.50549999999998, 46.7, 
22.206727272727328, 22.9, 
30.187090909090873, 32.7, 
11.891227272727262, 8.5, 
15.065090909090802, 14.6, 
17.513499999999983, 14.3, 
36.619136363636414, 50.0, 
22.268909090908917, 23.8, 
20.29977272727274, 18.7, 
20.773590909090856, 20.4, 
14.839045454545372, 13.8, 
10.81272727272723, 8.3, 
24.536636363636422, 21.7, 
11.781136363636309, 7.5, 
22.79272727272709, 19.1, 
16.58609090909084, 13.2, 
23.508636363636494, 22.3, 
27.517590909090977, 25.1, 
23.40836363636355, 24.7, 
15.822272727272773, 15.2, 
12.43136363636354, 8.4, 
23.024227272727316, 22.6, 
17.731999999999964, 21.9, 
20.512636363636336, 20.4, 
10.821818181818152, 7.4, 
16.769863636363613, 15.6, 
31.69200000000011, 30.5, 
31.054681818181987, 33.2, 
31.154000000000046, 29.8, 
22.680681818181807, 21.7, 
19.402590909090836, 18.6, 

16.62022727272725, 14.6, 
18.743954545454592, 20.1, 
20.283363636363646, 23.2, 
31.873500000000057, 33.1, 
9.798181818181819, 5.6, 
22.288181818181766, 15.3, 
34.82068181818168, 33.3, 
28.703954545454696, 50.0, 
23.659227272727165, 23.2, 
21.679772727272645, 15.0, 
31.12440909090903, 29.0, 
13.09354545454546, 13.3, 
16.14513636363629, 15.6, 
14.360454545454571, 12.5, 
12.84218181818174, 11.0, 
24.03318181818183, 24.8, 
19.976863636363625, 17.3, 
30.484000000000048, 32.0, 
28.927636363636385, 28.4, 
21.194636363636356, 23.0, 
17.4385909090909, 17.4, 
10.456318181818128, 7.2, 
17.86527272727261, 23.1, 
27.140727272727258, 29.9, 
37.420090909090845, 46.0, 
31.86595454545478, 36.2, 
28.59009090909084, 27.9, 
24.146727272727215, 23.0, 
23.176227272727306, 22.4, 
33.22409090909082, 30.1, 
25.810909090909153, 22.0, 
30.580363636363877, 23.6, 
29.9651818181819, 35.2, 
22.313181818181814, 18.9, 
20.155727272727333, 17.7, 
16.20022727272725, 15.4, 

17.83172727272732, 19.1, 
10.820409090909115, 5.0, 
23.074272727272803, 23.1, 
12.793954545454476, 12.7, 
24.301363636363718, 22.9, 
22.996727272727238, 24.5, 
16.788590909090974, 14.1, 
30.774045454545387, 32.2, 
10.446045454545468, 8.3, 
22.32531818181826, 20.0, 
14.448454545454405, 15.6, 
20.062272727272635, 20.5, 
12.545590909090826, 6.3, 
23.233499999999992, 17.1, 
19.787954545454472, 18.8, 
23.008454545454594, 22.2, 
15.150454545454492, 13.5, 
22.402363636363514, 22.7, 
39.87136363636363, 41.7, 
23.150409090909093, 21.2, 
22.705363636363685, 21.7, 
19.196727272727262, 18.4, 
25.32063636363628, 21.9, 
19.364500000000103, 17.8, 
21.226000000000052, 16.6, 
33.75977272727289, 32.9, 
25.602909090909225, 20.7, 
11.312454545454557, 7.2, 
22.776181818181904, 23.4, 
20.31795454545448, 19.4, 
23.5130454545455, 17.5, 
23.828363636363658, 19.3, 
22.008999999999986, 50.0, 
23.990090909090902, 19.8, 
21.34972727272725, 23.7, 
13.140545454545343, 13.4, 

42.05899999999962, 48.8, 
24.604363636363704, 24.4, 
36.901909090909164, 50.0, 
22.956863636363686, 22.0, 
30.913545454545517, 31.1, 
26.942500000000038, 27.5, 
10.57863636363634, 13.1, 
32.80122727272713, 30.7, 
11.265409090909005, 8.8, 
21.153363636363594, 19.8, 
24.74195454545465, 23.3, 
27.539681818181943, 32.5, 
15.993545454545433, 10.4, 
21.970090909090995, 22.7, 
38.77372727272716, 48.3, 
28.25536363636378, 23.5, 
23.017409090909123, 22.2, 
19.757636363636156, 13.4, 
33.2989090909092, 44.0, 
21.60259090909088, 27.5, 
15.18168181818185, 10.2, 
14.21695454545459, 13.8, 
22.37254545454542, 22.2, 
17.5495909090909, 18.0, 
29.506909090909016, 24.8, 
22.415954545454543, 21.6, 
36.02999999999986, 36.5, 
22.06172727272731, 20.1, 
21.19813636363628, 16.2, 
32.739272727272706, 33.4, 
22.059454545454617, 19.7, 
24.366772727272814, 22.6, 
18.349636363636417, 20.0, 
28.023363636363428, 27.0, 
18.890272727272585, 19.6, 
27.765818181818208, 24.5, 

21.024590909090954, 23.1, 
21.523272727272733, 21.7, 
19.500136363636173, 20.4, 
14.650681818181697, 13.8, 
21.764409090908874, 23.8, 
21.163136363636355, 17.5, 
32.19349999999982, 42.8, 
21.931909090909148, 21.7, 
37.76245454545452, 43.1, 
20.605818181818215, 19.3, 
30.78590909090913, 30.1, 
11.337181818181731, 8.4, 
34.06622727272727, 37.2, 
21.05177272727267, 20.6, 
16.814863636363544, 16.2, 
22.581545454545488, 18.9, 
11.56872727272727, 12.1, 
26.913272727272837, 28.4, 
22.57977272727283, 20.5, 
25.737181818181817, 22.0, 
11.272045454545392, 11.3, 
12.112909090909023, 10.5, 
43.0026818181819, 50.0, 
12.025863636363551, 9.5, 
16.949454545454454, 13.3, 
33.38695454545462, 34.9, 
12.575272727272665, 12.8, 
25.86122727272727, 22.9, 
28.096227272727184, 24.1, 
20.29940909090918, 20.2, 
29.70436363636373, 32.0, 
23.759090909090954, 23.9, 
14.35127272727273, 16.3, 
16.64418181818179, 14.9, 
21.27427272727262, 11.9, 
2.0914755862605808e-129, 3.11341850178091e+175, 

29.22809090909114, 28.7, 
20.712818181818147, 18.7, 
