WARNING: FOLDS 5-10 (INC.) ONLY HAVE 35 TRUE PREDICTIONS - IGNORE PREDICTION 36 
17.21036363636364, 17.204921081199018, 0.14895535345557606, 19.1, 
24.255636363636363, 24.256832937554172, 0.10655692261557408, 22.9, 
27.56881818181818, 27.56614238552439, 0.16917809900488426, 27.5, 
21.112045454545456, 21.10812188654677, 0.1321357895417149, 25.0, 
20.617545454545457, 20.616640886288685, 0.06577670586590773, 19.3, 
17.860136363636364, 17.851693640053913, 0.17655535739378636, 16.7, 
23.71618181818182, 23.715277610882055, 0.11941122475291763, 20.5, 
28.632227272727274, 28.65121563228616, 0.4343851233291107, 21.9, 
25.643954545454545, 25.637596806999326, 0.2855510327037469, 24.3, 
21.93340909090909, 21.931448504502267, 0.08082311572291977, 24.7, 
13.250136363636363, 13.251958515825264, 0.2331295879200813, 13.3, 
26.672227272727273, 26.676909964843873, 0.1909268962814843, 30.1, 
39.499636363636355, 39.49208883424831, 0.2140779827981298, 48.3, 
12.037772727272726, 12.032582901743485, 0.16209718586252678, 13.8, 
22.087227272727272, 22.089675234803323, 0.11826501464442188, 21.7, 
19.11918181818182, 19.113606445325587, 0.10153121585629726, 18.4, 
28.110636363636363, 28.115604227517533, 0.20305972781112983, 26.6, 
24.03640909090909, 24.028486816236335, 0.16808920226998322, 21.7, 
12.934545454545454, 12.93531400524364, 0.2295792802279932, 13.9, 
16.52090909090909, 16.5145428212699, 0.11702698818471974, 13.2, 
25.163, 25.154348581840605, 0.1790916323480742, 24.3, 
23.507363636363635, 23.50710854062162, 0.06596323060093119, 22.3, 
17.4675, 17.468899769209358, 0.08115136783277335, 18.0, 
17.043590909090906, 17.046157941784482, 0.13539028327064337, 13.1, 
11.853227272727272, 11.851761878635227, 0.09819873755032654, 12.8, 
20.596863636363633, 20.598345290918413, 0.06243471651127576, 24.5, 
23.29831818181818, 23.29379817352585, 0.09430492643927241, 28.7, 
10.887363636363636, 10.890127509615578, 0.09910132372932112, 11.5, 
12.162136363636362, 12.170719070669971, 0.16498513734232023, 8.4, 
22.239136363636366, 22.24455982375565, 0.17587867859759793, 18.9, 
32.24868181818182, 32.245571717471556, 0.13508245559412474, 34.9, 
21.785454545454545, 21.78451132731278, 0.07789757869452132, 20.6, 
13.778727272727274, 13.775008386559133, 0.20812719632447502, 16.3, 
21.859318181818182, 21.8533880078053, 0.37372035034569345, 50.0, 
21.473499999999998, 21.471033205308235, 0.08426649808716277, 20.3, 
21.881045454545458, 21.881896078354384, 0.07644790597554307, 11.9, 

22.171227272727275, 22.17018893753236, 0.1047606611712325, 19.3, 
15.172272727272727, 15.166064094203684, 0.29255104610373817, 13.8, 
10.518954545454546, 10.516412173099894, 0.13308380728633631, 12.3, 
20.104954545454543, 20.105296837115933, 0.33846936968678587, 17.8, 
16.378363636363634, 16.378212329314767, 0.12245670480810046, 13.8, 
23.624772727272727, 23.62529806113563, 0.08706778449974785, 22.9, 
22.280136363636366, 22.283693851870556, 0.11221345119348552, 20.0, 
22.302454545454545, 22.299637623612284, 0.09535125555735335, 22.9, 
23.856363636363636, 23.859094650552763, 0.27253965418897913, 23.9, 
21.873272727272727, 21.878474857941356, 0.15497769405536774, 15.0, 
24.091727272727272, 24.095321543630497, 0.1178156172635159, 24.8, 
16.530727272727272, 16.538267081090197, 0.16372118401585936, 8.1, 
26.470045454545456, 26.472347729877058, 0.1685721529083712, 21.4, 
14.491272727272728, 14.49412475479198, 0.12212750855790139, 15.6, 
28.937954545454545, 28.94732978828407, 0.24282705856806608, 32.5, 
28.21995454545454, 28.224220361304145, 0.1919437348790927, 28.4, 
22.982454545454544, 22.98046044297166, 0.10780073465468208, 21.2, 
22.440863636363638, 22.445726385666944, 0.1692291115760112, 17.4, 
22.510590909090908, 22.510403262886765, 0.10544556339930664, 20.5, 
10.475227272727272, 10.477775850717041, 0.10888252806536253, 11.3, 
25.418909090909093, 25.413290819388315, 0.177790757551512, 21.9, 
22.899863636363634, 22.91343001715965, 0.16521914580888453, 19.1, 
36.982, 36.98368376583065, 0.21279955231358302, 43.8, 
38.61218181818181, 38.611093702490635, 0.29077146565836826, 50.0, 
33.073772727272726, 33.07293419594254, 0.210926314064788, 33.8, 
23.996727272727274, 23.9979342700532, 0.10917591802085498, 23.0, 
24.983409090909092, 24.980073864052656, 0.10282646370203613, 28.6, 
22.678863636363637, 22.67654631937732, 0.09084368154050584, 23.4, 
15.030136363636364, 15.025858183788309, 0.11205340466053765, 14.9, 
26.4465, 26.44692785820532, 0.1322554331670779, 28.0, 
26.022363636363636, 26.023104112322205, 0.1600511178713094, 22.0, 
21.139909090909093, 21.132243595428346, 0.08408594509259384, 21.2, 
33.154863636363636, 33.15811739417863, 0.1903940217400325, 33.4, 
19.316454545454544, 19.311935490790802, 0.12205084629871593, 14.4, 
20.832999999999995, 20.833941338718525, 0.08790539908252513, 22.6, 
22.196590909090908, 22.20168604948575, 0.1461832356111277, 19.8, 

20.411636363636365, 20.41135638219813, 0.055868554202760996, 21.2, 
26.887545454545453, 26.888401204000193, 0.2347001883017888, 29.6, 
21.896045454545455, 21.89802819139549, 0.08794002704710867, 21.0, 
15.589272727272725, 15.591532465206607, 0.14883652224453428, 11.8, 
15.1475, 15.147307672598101, 0.16725535532636276, 13.4, 
21.23818181818182, 21.241852300016003, 0.15250963975725876, 23.8, 
19.811727272727275, 19.810021812007207, 0.0769840541887211, 19.4, 
31.94090909090909, 31.945729650240775, 0.17052869468477577, 34.9, 
23.073136363636365, 23.069387320063633, 0.22888728316313744, 21.7, 
39.14727272727273, 39.139581688530996, 0.23042317639775814, 43.1, 
15.783818181818182, 15.787857491883061, 0.19046445858984787, 13.3, 
17.69872727272727, 17.69632663048891, 0.19683474333268072, 20.8, 
31.62722727272727, 31.6326849553699, 0.18863981105949065, 37.3, 
15.791363636363636, 15.785773629819143, 0.157419081171321, 13.5, 
22.42468181818182, 22.42642807356959, 0.21389118652936617, 22.7, 
21.327090909090913, 21.331112917572753, 0.12398535126633886, 22.0, 
22.53990909090909, 22.541576487052126, 0.07984301665658253, 22.2, 
11.468636363636364, 11.462674614964818, 0.12888124879353346, 12.1, 
25.96990909090909, 25.97270051168504, 0.17796203979116498, 22.0, 
11.88468181818182, 11.885077556195597, 0.1453555767722107, 10.5, 
23.118499999999997, 23.11896856733431, 0.06584801480522288, 24.4, 
21.86927272727273, 21.870964701069123, 0.12731822060684428, 27.5, 
14.914727272727273, 14.92332150484862, 0.14906389528754005, 10.2, 
21.597590909090908, 21.601239345971482, 0.1571286546597265, 16.0, 
18.415, 18.416638628637475, 0.20763213334490158, 15.2, 
22.485272727272726, 22.483291913431778, 0.12162020974607445, 22.2, 
30.044954545454544, 30.05308784357194, 0.1612267632439981, 24.8, 
19.14290909090909, 19.134716136437266, 0.3588879760864161, 27.9, 
34.471999999999994, 34.48448379699728, 0.27730267488778504, 30.1, 
32.23709090909091, 32.23532443278336, 0.24892243069195505, 31.0, 
41.2095, 41.21389879417691, 0.3522548219249874, 50.0, 
21.181727272727272, 21.180663985617375, 0.07200810537857182, 21.0, 
23.276545454545452, 23.276444293064394, 0.3249662786353896, 16.8, 
32.5044090909091, 32.500870139959666, 0.24432910761102064, 29.6, 
17.264954545454543, 17.26597805363127, 0.1251193944063395, 14.9, 
17.038636363636364, 17.03876102970334, 0.1316006924072155, 13.6, 

17.149545454545454, 17.148710397438467, 0.1757909454641342, 14.6, 
26.01209090909091, 26.005279072239894, 0.13887980442307157, 26.2, 
34.179545454545455, 34.18657369103786, 0.2723316573622693, 31.7, 
8.98359090909091, 8.984061030479031, 0.10449802426324979, 10.5, 
11.113954545454543, 11.111604978312256, 0.1212734828029616, 13.1, 
19.738954545454543, 19.745661130232175, 0.2003004008026306, 21.5, 
12.781, 12.783663744696005, 0.14059922144375467, 8.5, 
24.43881818181818, 24.43583260491155, 0.11280047835897943, 27.1, 
15.260954545454545, 15.259505922849156, 0.23775466611674728, 12.5, 
36.583909090909096, 36.577310896318586, 0.2872367788125051, 38.7, 
31.005772727272728, 31.010980937244863, 0.2113222661960383, 30.1, 
23.065772727272726, 23.067975333263924, 0.14158916169122587, 18.2, 
13.298545454545454, 13.310678002640383, 0.2440051006965068, 6.3, 
17.07572727272727, 17.07953873963663, 0.07703059187835222, 14.3, 
14.657, 14.656197189920993, 0.14458607127372694, 11.7, 
24.08368181818182, 24.079838422061247, 0.16690252778146136, 16.5, 
15.058045454545457, 15.05118999185579, 0.10165081227960461, 13.0, 
37.72022727272727, 37.70898486788571, 0.22665180931958623, 50.0, 
11.083454545454545, 11.076144673910933, 0.11109857747383109, 8.3, 
23.590681818181817, 23.589657090030762, 0.07963162200758958, 28.1, 
16.766136363636363, 16.767789115811627, 0.09237479986143683, 13.3, 
12.150318181818182, 12.153774868708117, 0.14066395922952968, 10.2, 
23.375045454545454, 23.37738992431819, 0.14414668151652862, 23.3, 
32.30468181818181, 32.30478219323226, 0.2189145917700056, 35.1, 
19.729136363636364, 19.727738159024266, 0.10219221593901028, 19.5, 
11.615863636363637, 11.616874311594167, 0.10175827420287699, 7.2, 
19.70140909090909, 19.703403643436427, 0.10341159782861045, 19.4, 
17.203818181818182, 17.20355802782937, 0.25031666364131977, 21.9, 
20.25022727272727, 20.24686240705696, 0.07967345376860817, 19.0, 
23.2375, 23.238646426416103, 0.13371739627699555, 17.5, 
29.79554545454546, 29.796337412354763, 0.2847818754212168, 35.2, 
30.014181818181818, 30.01186765062092, 0.1810209329097808, 31.2, 
25.798772727272727, 25.78769965303497, 0.22291976227935204, 24.0, 
15.795454545454545, 15.793153122893841, 0.11110489004697484, 15.4, 
30.969181818181823, 30.977110571130826, 0.22910473961638725, 33.2, 
27.699272727272728, 27.702481741030706, 0.16796722558592653, 24.5, 

27.577136363636363, 27.57438387112266, 0.20082713321025636, 26.7, 
16.601772727272724, 16.597335067241783, 0.24462270928768723, 14.4, 
20.05909090909091, 20.06296347622717, 0.1317312524189796, 19.9, 
22.86881818181818, 22.866957378358432, 0.09790181595767032, 24.5, 
24.81404545454545, 24.818309636565584, 0.14708003311122442, 24.1, 
33.83181818181818, 33.822734640257885, 0.2818903557565581, 30.7, 
25.938181818181818, 25.938027164480715, 0.1299241921322479, 24.6, 
26.656, 26.657404372193948, 0.20896316651316774, 26.4, 
21.38027272727273, 21.384661058821326, 0.07453936293815908, 23.1, 
11.101727272727272, 11.107237839698293, 0.18018511987185487, 8.8, 
20.861727272727276, 20.859470134343244, 0.18397270689151388, 23.8, 
25.569954545454546, 25.568903310917726, 0.12621812427697332, 22.0, 
19.942999999999998, 19.94924385826544, 0.38448154347700275, 15.0, 
24.833636363636362, 24.82596996367644, 0.2074420313638156, 20.1, 
23.10395454545455, 23.10178812959088, 0.08269975841386226, 21.7, 
21.885181818181817, 21.88355651635756, 0.09226235849092565, 23.8, 
30.1525, 30.156887807226745, 0.20699917229409398, 30.3, 
34.788545454545456, 34.78280391411729, 0.24631512619401977, 36.0, 
24.917363636363635, 24.92080319226195, 0.18319918582849698, 18.6, 
27.086772727272727, 27.07982494775918, 0.20213973990973857, 22.0, 
20.69213636363636, 20.70010818073971, 0.3416181056130899, 23.1, 
28.628045454545457, 28.639963698777006, 0.1721756085060028, 23.5, 
25.75154545454545, 25.749353732022755, 0.14138415083642902, 26.6, 
22.162772727272724, 22.15906108404818, 0.09893682750400247, 18.9, 
23.546318181818183, 23.545006598225456, 0.07416568885913379, 25.0, 
33.73418181818182, 33.71399977989322, 0.1869697033549848, 32.9, 
18.48572727272727, 18.479504104236973, 0.1429358117039018, 20.1, 
34.06613636363636, 34.0647293899328, 0.175235211810908, 34.9, 
27.05318181818182, 27.063116722977732, 0.16364724674356526, 25.1, 
21.398863636363636, 21.400972104877763, 0.10507563393939813, 22.5, 
28.835181818181816, 28.846714254462565, 0.22595289061985677, 24.8, 
20.511545454545452, 20.50962654397598, 0.09845636074990904, 19.1, 
17.99131818181818, 17.991262157469826, 0.11613487422002823, 20.0, 
18.602363636363634, 18.599858653159487, 0.14120204882099038, 19.6, 
21.058272727272726, 21.05674062152906, 0.1863582027533223, 23.7, 
0.0, 0.0, 0.0, 0.0, 

21.265590909090907, 21.264518951141877, 0.16291133848264833, 25.0, 
29.559363636363635, 29.565839052250144, 0.241119769318913, 22.8, 
41.376363636363635, 41.37375929779202, 0.20897813799241402, 48.8, 
20.07290909090909, 20.07195008492852, 0.07005756756544858, 23.2, 
32.426500000000004, 32.43270827594405, 0.46291473070489364, 50.0, 
9.599000000000002, 9.600761104512292, 0.07945032112614536, 5.6, 
25.695818181818183, 25.685791349535066, 0.3972312213188966, 50.0, 
27.616999999999997, 27.619282943966947, 0.16821280058419466, 28.7, 
16.216363636363635, 16.211063612474707, 0.11491468355296992, 15.6, 
12.974136363636365, 12.965060017102424, 0.14923890373051657, 11.0, 
24.07259090909091, 24.07481897228016, 0.15729989221634327, 24.3, 
20.691454545454544, 20.69303617283385, 0.07066290979041322, 20.6, 
31.575090909090907, 31.57001934761896, 0.16129568357864554, 37.2, 
20.89936363636363, 20.89453510757346, 0.13693907355051313, 16.1, 
16.05559090909091, 16.060415184345235, 0.09680236781421214, 16.2, 
10.44759090909091, 10.445588719190628, 0.11803394177467925, 7.2, 
34.65740909090909, 34.662509817340656, 0.20130362838172866, 50.0, 
15.121500000000001, 15.126491461167696, 0.22261804509474162, 14.1, 
28.87186363636364, 28.877254269196253, 0.1955217242388048, 27.9, 
29.185, 29.176481222163222, 0.20303697425002928, 33.0, 
19.900772727272727, 19.9044047350654, 0.0764747836834033, 18.2, 
20.339727272727274, 20.34425287038034, 0.09854120920636518, 18.5, 
25.472863636363638, 25.469769302678362, 0.18201449426279298, 20.7, 
23.480818181818183, 23.482118507964785, 0.12090239414734365, 24.7, 
22.564090909090908, 22.565073560328422, 0.13902128809695993, 21.6, 
15.892999999999999, 15.886111152372997, 0.0966311764274875, 13.5, 
14.674045454545455, 14.679036859288946, 0.15000817266115715, 14.5, 
14.046954545454545, 14.049077912563067, 0.19243440821079996, 10.9, 
25.639954545454543, 25.643104300909464, 0.13471179042882606, 25.0, 
22.352363636363638, 22.346448269039787, 0.1517659095675898, 19.3, 
11.470409090909092, 11.46685046085491, 0.08767080077608681, 11.8, 
14.276727272727273, 14.282579644847482, 0.1315283541096996, 15.4, 
23.49068181818182, 23.486103433412232, 0.09108258659444521, 23.9, 
18.508181818181818, 18.504119700875066, 0.09984227415754945, 19.2, 
30.904545454545456, 30.908261243838748, 0.16859783994863378, 29.8, 
0.0, 0.0, 0.0, 0.0, 

10.671863636363636, 10.675082966539922, 0.11475373316595958, 5.0, 
19.149863636363634, 19.150261719408167, 0.08825597773785873, 16.6, 
31.250454545454545, 31.245599592000403, 0.3753811625189747, 41.3, 
20.920545454545458, 20.9229068618358, 0.08346056675167489, 17.5, 
