WARNING: FOLDS 5-10 (INC.) ONLY HAVE 35 TRUE PREDICTIONS - IGNORE PREDICTION 36 
30.04481493581189, 0.18095940796997273, 28.7
18.496248431947137, 0.09276594529804089, 20.1
15.17662459309693, 0.2100910013794517, 13.8
11.001086871875533, 0.14018934481263162, 12.3
12.136934907783179, 0.11249322796256674, 12.7
31.489179477403695, 0.13096815101763928, 36.1
24.471672666229175, 0.1231229050066252, 24.1
31.427383113016948, 0.4370824823902663, 50.0
22.089487365839965, 0.13345334943181275, 22.8
25.589977003838417, 0.26128763052627246, 24.3
11.666091587443992, 0.11423351962669653, 8.5
22.355688108246262, 0.14084838903403862, 15.0
20.7398682457429, 0.07170539663360154, 19.3
15.480999712977752, 0.10801753817458674, 8.1
24.47725016409201, 0.11667449774601156, 23.3
34.398537568260096, 0.2077794205574797, 42.3
24.44609297795216, 0.19152724364196042, 20.1
15.801461382716205, 0.08038200205552469, 16.2
37.9777914496438, 0.21724158110787503, 50.0
22.548821025791167, 0.09153774244653344, 22.2
23.423584317354454, 0.24645898358638596, 23.3
18.819441202854048, 0.31789683887707587, 13.4
25.47065144317154, 0.17216555551477117, 22.0
13.085907032039225, 0.26884360727751, 13.9
10.515233650658308, 0.10637799457803845, 11.3
9.804924873080305, 0.09063094427210558, 7.5
30.362930609962422, 0.20130458587112693, 27.9
16.325016402694608, 0.08334336871304084, 14.8
29.077856124872678, 0.14154042860753824, 24.8
33.441262749932015, 0.18487844126418335, 34.9
21.08036884102422, 0.08205398613226592, 20.3
21.925158997078775, 0.1194649028880376, 23.4
27.146826999204126, 0.15051007720462145, 28.0
16.323608204812025, 0.16266009568052756, 21.9
25.895168312044706, 0.1701978895966319, 25.0
39.02206579039995, 0.28365978106027656, 50.0

26.404531154073688, 0.1923968232422647, 29.6
26.586803679955914, 0.1026727931163658, 27.5
23.7399720573842, 0.09578265287139412, 22.9
25.467743915723343, 0.14185230800053547, 26.4
21.174186366205745, 0.07595689813030547, 21.8
38.31444023157754, 0.22021375621661884, 43.1
23.55720360829282, 0.0812345251900287, 23.2
16.265975984460496, 0.21093785787766337, 13.3
29.987882884685366, 0.17202666032617034, 34.6
13.2698664896208, 0.20955745157076586, 13.3
15.753815288197416, 0.10700501561349315, 15.6
25.78297393827339, 0.15594415630854433, 21.4
20.176150353365824, 0.09561130902885896, 20.5
29.479262110904934, 0.21976424171660047, 32.5
22.19030815915045, 0.12476746524160753, 18.2
23.435500034662404, 0.16220203016462362, 22.2
22.272289486176458, 0.08375256900679545, 23.8
22.12874840285922, 0.20162976720318582, 22.7
17.427150969701, 0.11088190034738371, 17.4
29.207461709272312, 0.21206988235765475, 30.3
28.55755447483832, 0.15584399845354135, 23.5
23.894102965617268, 0.15937635365811492, 21.9
42.65724564395694, 0.21247112851428432, 37.6
25.41041654337666, 0.2754751444125728, 25.0
29.386513184404773, 0.22021356476463386, 33.0
25.33015160088518, 0.09965921617988782, 28.6
25.09827895066849, 0.1649838100965134, 22.9
22.054087911176214, 0.13071085286496814, 21.6
15.154281102673407, 0.0939380655888562, 14.9
14.593864745441422, 0.15648213861218677, 14.5
12.999261644233092, 0.16562884657083438, 10.9
30.398323694449687, 0.17309961983261377, 23.6
16.059663122451276, 0.09822397893210208, 15.6
26.93737924339805, 0.15146448627932668, 23.9
18.560943468539786, 0.05129706413706359, 19.2
18.855382423338956, 0.12415912797174647, 18.6

20.122991794587406, 0.06911324027586534, 18.7
21.957448208521235, 0.09362527426703664, 21.7
22.019013709406444, 0.10713116881610366, 21.0
31.13307996221203, 0.3821886821676346, 41.3
21.231976702749837, 0.08417858724787684, 17.5
9.16783393750462, 0.0716492789673603, 5.6
25.095160671790985, 0.13851683672933793, 22.9
31.42472928486378, 0.170823448359249, 34.9
17.515618398041802, 0.20733611147188702, 16.7
31.549061708922856, 0.4413760221345206, 21.9
30.379451008918934, 0.18470541795065773, 32.7
20.8358177080272, 0.21547969148550866, 23.8
11.820571581215528, 0.14202478454119324, 11.0
13.71260316886125, 0.07004021364942543, 15.6
21.07517652960367, 0.12242110479164665, 20.6
20.303268869318657, 0.1259242547289079, 21.4
21.490847494039745, 0.07313533259260552, 23.0
39.342603035321766, 0.43637572809895886, 50.0
34.32575455143615, 0.24424047145974967, 37.2
21.00014379939042, 0.09621254325707886, 20.6
22.355266251741003, 0.1107338776620484, 21.2
26.659076281305286, 0.1465455485425393, 26.6
16.631418321363167, 0.13370826806057728, 23.2
15.387627915221925, 0.14312162546573176, 10.2
24.858833037777693, 0.08463392528060769, 25.0
15.515001866348513, 0.10220114975356728, 13.2
28.027129732196833, 0.1339433851770977, 25.1
21.758254850959286, 0.10733299864798851, 22.5
20.4085482259837, 0.16100427277714133, 21.4
26.418574925568457, 0.17631722060494834, 22.0
19.954138010179616, 0.07722198929962643, 19.0
22.841023128508944, 0.1274800891213415, 17.5
22.18717585649209, 0.31409524175618597, 16.8
29.83136210797854, 0.1486967951677786, 32.0
24.364000381333707, 0.15253149388469378, 22.2
15.74894473126416, 0.09363747971666483, 14.9

20.25490267032829, 0.04516273429947984, 21.2
18.76081462876626, 0.08725835110681135, 16.6
18.125633699578795, 0.11615072648344299, 27.1
19.572757859063586, 0.11701136471055518, 19.9
16.722341596150464, 0.10812665177929544, 13.8
20.887793929097317, 0.17183793596235478, 21.7
10.299763809440964, 0.10264767240913227, 8.3
21.108012653625952, 0.09588626851377659, 19.6
32.707497424705956, 0.23474842403043775, 30.7
20.162355824275416, 0.17146299137424387, 21.5
25.779397412924528, 0.12132368008024583, 24.6
21.841695076139686, 0.09873655595535129, 24.7
15.052753129504586, 0.16784069519586164, 12.5
23.686986678827974, 0.09804755912883055, 24.8
30.589722414372638, 0.23095248231658294, 30.1
25.52640696732524, 0.10474028169408686, 22.0
17.594305534469168, 0.1876157405584626, 20.8
39.5470513893237, 0.2229450429867163, 48.3
26.271674971968753, 0.17428815722360816, 22.0
36.03853548803765, 0.17880192459047198, 50.0
19.334616863289234, 0.08816697696540256, 18.4
27.892745989819467, 0.19502072053280686, 26.6
21.285749412416486, 0.08685060734791632, 27.5
38.364780522632046, 0.3003203588456441, 50.0
17.5157030512363, 0.1452555119684746, 13.1
20.041982830108395, 0.070407928674634, 19.5
24.879437688316695, 0.16446928332342708, 20.7
11.837492232725113, 0.094587026705973, 7.2
15.479147307831425, 0.16545859408162591, 15.2
11.072979859996826, 0.11577270742921222, 8.4
30.278729451804352, 0.20530917919943806, 31.0
22.36861883012481, 0.08832116114261132, 22.3
22.619883790373105, 0.11853353299278374, 23.3
16.165604333527106, 0.10398808545891958, 15.4
21.119186028917984, 0.14873028627086918, 23.7
19.179221131438208, 0.06030749541315091, 19.5

21.20195948167432, 0.15522333770949084, 23.1
22.1381323102367, 0.13932020173875131, 22.1
29.395335176066983, 0.2011344519332717, 32.2
21.71712043523552, 0.07320234874226247, 23.1
19.32051920339188, 0.0813708163143071, 19.8
34.57904953540319, 0.26387094134338573, 38.7
29.131827358577482, 0.18250649752428802, 28.4
14.068365621331276, 0.1400252229529088, 11.7
31.582025778661098, 0.15158757410014362, 37.3
21.567349542855045, 0.15975504733414567, 22.7
15.160185517517741, 0.14778478526526176, 13.5
21.112489403483607, 0.1258240639880816, 22.0
39.320932380535005, 0.21468471105956513, 44.8
19.977269040448302, 0.07912334261657473, 20.4
10.877960047330422, 0.15219882741769822, 12.1
24.316682063360037, 0.13224818428013468, 21.7
23.269790307641465, 0.08099002288519151, 24.4
32.185567440122604, 0.13190462016419852, 36.2
32.97187587495124, 0.19337471723192484, 44.0
21.624242012970775, 0.07253160177361435, 22.2
17.969592773256252, 0.3105577854723324, 27.9
19.928818773000266, 0.08794733244391359, 18.5
33.250933650700844, 0.23466890808491225, 30.1
22.893494298279293, 0.08371077326554681, 22.6
10.739299329231395, 0.1703351245374709, 7.4
22.010806071655654, 0.08827655064275995, 19.7
15.366003983324335, 0.14887780073919332, 20.6
25.492963389289343, 0.19013823064555618, 24.0
32.044405063632695, 0.23105132652789434, 29.6
